customer_id,policy_id,age,income,past_claims,engagement_score,occupation_Doctor,occupation_Engineer,occupation_Retired,occupation_Teacher
1,101,0.0,0.14285714285714302,0,0.6666666666666666,0.0,1.0,0.0,0.0
2,102,0.31818181818181834,0.7142857142857144,2,0.9999999999999999,1.0,0.0,0.0,0.0
3,103,0.5454545454545456,0.4285714285714286,1,0.33333333333333337,0.0,0.0,0.0,1.0
4,104,1.0000000000000002,0.0,3,0.6666666666666666,0.0,0.0,1.0,0.0
5,105,0.09090909090909105,1.0,0,0.0,0.0,0.0,0.0,0.0
6,106,0.7727272727272727,0.8571428571428572,2,0.6666666666666666,1.0,0.0,0.0,0.0
7,107,0.2272727272727273,0.6285714285714286,1,0.33333333333333337,0.0,1.0,0.0,0.0
8,108,1.0000000000000002,0.2857142857142858,3,0.9999999999999999,0.0,0.0,1.0,0.0
9,109,0.0,0.48571428571428577,0,0.0,0.0,0.0,0.0,0.0
10,110,0.5454545454545456,0.7428571428571429,2,0.6666666666666666,0.0,0.0,0.0,1.0
